callsign,latitude,longitude
CSC8812,36.47159,115.09558
UPS1096,38.76298,-84.26373
SJQ,-18.02987,123.28872
PGT26YU,40.82501,29.59125
WON1175,1.55426,124.92697
EAGLE,-31.92984,115.96100
TFL219,38.86241,25.30615
PIC592,11.25028,106.60005
DLH9KV,46.30886,6.21346
DAL2440,47.45440,-122.42440
UPS1018,40.06911,-74.29163
EWC,-32.12091,116.54967
MR6,60.31865,24.96025
GJAVO,59.66719,16.61304
EZY1730,42.80003,17.37057
JST608,-37.03157,145.85239
SWR2597,36.14919,14.10667
EXS88R,53.35060,-2.27678
CBG8819,31.98213,112.37629
CDD4694,23.04164,113.58912
HVN604,12.92207,102.20638
RYR5RG,51.79644,16.40541
GWI2594,48.69353,9.24119
OAL010,37.26260,25.01468
JAL240,34.88215,135.90889
EZE136P,58.50407,-1.56308
AIC271,24.88534,81.12611
WZZ4866,55.62736,15.90288
8QTMG,4.83692,73.56649
AAF312Q,41.23644,-8.67227
TGW2112,2.50768,103.57030
QFA693,-37.38275,143.83020
LNI251,-1.82062,101.39980
TGG625,-28.16814,153.51285
MS126,50.51958,5.16358
REV73A,53.21088,-2.55544
MMON692,53.21292,-2.40004
RA23036,43.44788,39.94201
JFA73A,45.72480,5.54303
CSN3842,30.66092,112.70814
RSC304,28.20172,-17.04032
TRA5004,60.08041,24.70403
IRM119,40.13804,33.89900
FJZPL,48.64582,3.60467
UPS1332,37.74697,-85.72906
UPS1388,37.71346,-86.59938
RJA705,22.29941,38.86613
CSC8259,33.31892,119.14481
HOP31GT,45.36336,4.57740
EZY19KL,37.54147,15.26556
EZY86WT,39.25868,-8.57728
CWL41,53.03458,-0.47077
MOV5721,54.75819,38.06666
DLH880,50.10851,8.73637
TCAHE,39.39948,32.13197
BAW982G,51.47593,-0.43910
JAF7WP,40.89153,22.82940
VJT801,51.27892,-0.77485
ICE568,63.44774,-21.15407
FGDEU,43.74005,2.02386
CDC8788,44.97688,125.99284
PIC212,14.15657,108.14568
CBG8807,23.69537,107.25397
HVN128,11.53377,106.76277
ANE8958,40.57475,-3.54523
BEI643,49.95776,-1.85340
PHPHS,52.53642,6.00370
KLM1893,52.15910,5.41893
CSN3775,23.96718,114.44147
THY3MP,38.33833,27.14220
TCX62MV,51.15478,-0.17090
UTN4445,50.13821,30.74155
BLKWLF01,34.09833,70.48138
KLM91H,51.52132,4.44283
N899DX,39.68885,-103.08158
AZA1600,45.30459,9.46332
BRK24,47.69769,15.06341
BEE471W,49.90690,1.63380
SVA873,14.45801,120.93134
FXR18H,42.09282,11.49973
DKAGZ,53.54619,7.00204
GUSCO,52.74065,0.43398
SRK60F,47.33161,9.04445
ARG1141,-34.81650,-58.54058
MDA1818,22.13754,113.79664
RYR93TM,53.21894,9.64858
AUA1472,48.24188,16.17879
TAP1941,41.02931,-8.82050
CBJ5588,36.51550,103.61725
S92B7362,22.13010,113.08004
UPS104,43.37784,-90.68207
BER36GA,51.13749,6.88042
CSN3416,24.47018,104.17021
BEL1TX,50.90344,4.48416
RXA344,-33.76154,151.37646
AXM6187,3.52386,112.47661
GIA7646,-4.00610,128.44656
THY2TP,48.11773,16.56125
IBK1DK,40.50031,-3.56136
GBMSA,51.54168,-0.88094
QLK118D,-33.93264,151.17690
AWT224,44.88483,14.12927
IGO203,29.63492,76.16003
ASL74V,49.54716,15.00058
CXA842,31.15123,119.57482
BTK6355,-6.30289,109.31055
VOZ347,-37.67083,144.84528
BPA2451,38.10278,20.58049
ZSDHA,5.25663,-0.90580
SWR51KJ,47.35945,8.26249
SLK352,1.25854,103.95562
RYR7AX,41.78545,12.31905
THY6AX,40.59988,21.30742
CDG4982,35.27412,117.64534
SWR1575,48.03879,15.97159
SAS640,50.24229,8.62508
EIN232,53.42066,-6.24908
NTJ302F,60.49629,18.06408
VLG61ZZ,41.10594,2.30334
OKPEB,49.23742,17.09834
KAL271,41.98095,-87.89315
JBU768,19.06842,-67.83556
JAL822,25.08884,121.25854
FDX1532,35.06280,-89.97409
SAS7819,56.26327,13.21492
KLM47V,52.24371,5.16279
FDB56,28.71872,49.24516
BEL2553,50.71908,5.76859
GLO1841,-13.75772,-39.41445
SBI169,55.64110,38.09415
IRA674,29.12338,48.40877
BTK7041,-6.63205,107.69006
CES2917,31.45530,119.12410
DQA119,1.07140,73.21843
QTR1129,23.59943,58.27243
NKS816,36.07512,-115.16703
SVA804,26.48250,47.38745
DGDON,51.78708,13.22437
2JACK,45.83120,5.72740
IGO064,25.35938,55.28936
BKP906,14.86413,100.18575
TURIA70,39.71344,-1.01224
CES2770,43.03162,89.26077
ANE07ZW,40.52739,1.02451
JJA120,34.77834,126.82755
ANZ711,-36.93757,174.62488
KAL023,37.56889,127.89202
JAI469,29.09426,76.88771
ROJ01A,24.81638,54.94054
QFA457,-34.56964,150.77133
VNL602,11.27104,124.78777
G-DD0A,51.94370,0.80343
FDX1735,39.00863,-87.82141
AFL1643,46.24489,47.42336
JAI118,19.08842,72.84255
VNL304,22.29863,113.90525
SRN011,51.52886,20.18931
N688JC,38.80986,116.34406
EZY82CQ,47.78950,7.95474
HBKOW,46.13227,6.12662
AAR8944,33.51394,126.49574
TQU,-14.62550,127.04803
UAL78,35.76227,140.38649
AXM869,6.66884,100.37691
AIC709,22.58156,88.87100
CSN3768,26.53274,107.91132
FGGNV,44.68796,4.82096
DEAGJ,51.71841,11.84564
LNI756,-0.85007,116.84011
GSBUS,50.07554,-5.68238
AAL751,50.04819,8.58580
UPS808,34.37617,-117.84513
SAS864,60.17802,13.17971
SAS756,54.80022,16.00697
DIAMO12,51.53029,4.26616
CSA3MZ,51.07732,7.71587
AFL1269,55.52499,46.23982
N917CB,70.49368,-152.28409
AFL1370,55.97357,37.42950
TCX92PH,39.86714,4.22472
SXARI,36.28598,22.99240
ASA138,61.20148,-149.15588
JST569,-28.41023,152.51636
WZZ156H,51.82008,-0.45578
ISR341,32.11208,34.33347
NOK8124,14.81271,100.12989
UTY805,-28.20479,120.12968
FC,-33.98724,18.60759
EZY413K,40.24374,1.29492
TD45,-31.92862,115.95671
AAL144,21.32997,-157.91977
N288DX,41.62838,-89.79505
CSN6623,17.49695,109.55103
OAL161,38.63640,21.71494
LNI363,-2.24568,116.05507
QFA455,-34.40937,150.95248
GAF679,51.61295,12.11102
CES5238,23.51530,113.38583
JAL295,35.52529,139.80200
HL8219,35.12916,127.44427
FCB438,34.86912,33.60904
TWB9312,34.43683,134.32625
OHKAM,60.25179,24.27011
TOM8FG,53.86499,-1.65439
CES2622,30.05901,113.65911
G-CKNV,51.87007,-0.54765
OAE403,39.18257,-76.66225
GLO1749,-7.24411,-48.88255
IDX208,-4.94659,105.91318
RYR7MA,53.48996,-6.26932
SWR154,47.47327,8.54058
NAX56MG,59.55814,10.64660
PGT51SE,40.88571,29.53186
KAL1247,37.29341,126.60434
IAD784,26.55931,89.20048
HLE01,40.52439,22.97525
BEL5RS,51.36334,2.56082
IGO257,20.14497,85.50809
TCX13LR,53.34742,-2.27867
FHY773,36.89738,30.80042
IGO994,23.20005,87.32895
AFR60PY,43.43376,5.22294
SAA190,-26.21228,28.21341
ANZ456,-41.30794,174.75684
OAV302,50.63043,-0.43101
TLM627,15.06184,103.34647
ACA869,51.47617,-0.43255
TLM711,7.33240,100.44160
AZA592,41.80688,12.26815
N802DS,28.93625,-81.29851
DLH6HW,49.57191,8.57273
N75EK,47.69030,8.31679
EXS71G,53.86665,-1.66219
JST424,-34.09373,151.32742
DTA231,-8.76407,13.49368
SWR145D,45.80731,18.98389
CHH7161,40.09986,116.57224
HVN513,40.08586,116.59358
OHY223,36.91166,30.79984
ADR511,54.49763,13.37241
JAI351,20.18407,72.87267
ANA320,37.30515,138.48135
IBK3550,55.32687,12.69295
TJS47,59.40002,27.80203
RYR13PH,53.86416,-1.65448
YGN,-32.24147,115.85077
SAA142,-26.11897,28.24286
GFRYA,52.92007,-1.05617
DAL2218,21.32223,-157.92865
CES7653,24.65579,101.44438
BKP142,10.00706,100.15227
CES5864,26.39548,100.67643
N605PC,47.70845,-122.30798
PGT15XV,40.96449,29.46588
WON1848,-8.66533,115.65994
AMU225,29.46867,119.64180
RYR4QJ,49.97177,19.03887
ACA879,47.47480,8.53950
IBE0519,42.30923,-7.16130
CSH9399,31.18399,121.11943
SDM5732,41.29018,2.06457
GLTSK,44.06593,38.12703
THA608,8.12718,98.26218
DAL83,49.00369,1.89507
LGL666,36.67807,-4.50055
WLB4602,29.47426,34.39714
RAM487,32.30883,-8.64400
NTJ31S,63.39633,18.72762
BGH5532,57.01634,-2.60190
PGT48TV,40.92654,29.38662
VNL130,23.59758,120.44266
BBC602,24.18951,90.71543
AIC680,15.29693,73.95667
NLY8QD,39.54148,2.73125
SWR110H,48.02361,11.09704
AXM6266,5.82225,116.33972
SEJ2872,19.61008,74.56231
CES5442,29.68762,107.52858
TC101,-4.35277,35.76026
RYR6PA,42.10501,4.62674
TAP476,39.84633,-7.81617
HBPDU,46.15995,6.26357
DAL68,35.74990,140.38858
CCA1881,40.07126,116.60118
GIA7027,-8.47641,119.25622
CSH9531,31.15337,121.79588
GIA842,-8.74730,115.15440
N5858T,45.44397,5.48331
UAL41,41.81567,12.22756
CSN6768,28.05453,112.04214
GIA609,-1.88751,119.48019
CXA8027,41.38461,113.18989
UBG202,22.59966,88.48359
BRX309A,56.89851,13.91284
SVR79,55.40163,37.92883
RWZ102,54.95240,22.89359
CSC8965,30.81130,104.26372
QFA547,-28.37993,152.79601
K06,49.05233,18.93102
CDG4712,31.38724,117.28213
DLH5XV,50.04081,8.56082
BRW882,52.30018,4.77483
BRW883,52.30021,4.77399
TOM76C,51.84920,0.94356
ISS18Y,42.15674,8.63263
CES2984,33.81234,109.47116
SKP78,-16.37806,144.83899
SRQ6517,9.57381,123.81247
AZI414,40.37993,22.91908
AAL2257,33.94006,-118.40614
SWR219J,47.47601,8.53840
FANG01,52.76134,6.74356
KLM21S,53.11401,3.13486
SHT3P,53.31725,-2.35139
MSR703,30.51927,30.97134
BHL62B,57.54597,-0.90141
RYR89ER,51.63523,-0.67154
WZZ391,47.27660,19.35393
HXA2641,30.45255,109.88881
CES5575,34.13448,112.84138
CES268,37.39983,124.87801
BEL3RW,50.65754,3.99761
UZB647,41.24533,69.33459
AFL1421,55.39352,59.81514
QLK484D,-35.30965,149.19115
OKA3059,26.30262,114.97449
MAL7050,49.89712,-97.22144
CSC8957,24.47499,103.78838
EPG,-37.92426,147.45949
SXS7A,47.43170,8.40760
JBU2276,19.59851,-66.98349
SJT951,56.09200,-3.85474
CDG4864,32.00359,120.82108
ADO60,40.89954,140.33105
CXA8614,30.67336,103.63173
CSN3018,25.18213,121.28042
EZY56YV,52.41964,4.43699
STK51ED,55.95329,-3.35705
CSN6998,43.05008,84.91653
GIA411,-8.74725,115.15560
QJE1536,-37.47786,144.71909
DAWG21,32.69018,-97.47060
NKS214,36.08156,-115.16075
CHH7854,39.07594,118.27528
JNA214,34.51443,134.72878
RYR86RX,41.29459,2.07896
NOS294,36.09395,26.23950
SEJ144,32.65016,74.86729
RYR6NF,49.74628,2.13532
FGXMP,43.03412,1.68690
OYJEC,55.21929,12.29639
TCMKA,41.07452,28.25336
OKA2877,38.70334,116.72626
VOZ872,-34.05631,151.18509
AIC142,27.47630,76.81799
AIQ3186,13.92762,100.61610
NAX423,61.63623,8.34422
BEE168A,51.47869,-0.79360
AAL1982,33.66436,-117.66731
TBA9819,25.02022,101.72262
WZZ6893,51.52789,6.19480
ANE11FL,29.45205,-16.01951
MACE81,50.12867,5.07022
CES2420,23.51715,109.00939
THY2XH,40.99450,28.80308
PHNSC,51.96696,4.18053
AZA1571,41.73528,12.15637
FDA207,35.57762,136.48515
SLK330,1.86898,103.50452
JA680N,35.53359,139.80272
KLM1391,52.39073,4.78889
ABY201,25.32476,55.51799
8QMAO,5.25536,73.16718
AFR13MB,48.62260,2.35917
AHO462H,55.47882,36.98058
N662PD,34.02908,-118.31308
HMA,-11.88064,130.65024
BTK7083,-6.37743,106.62934
POF75,45.08027,5.27506
MACE82,50.14856,5.12555
SVF810,59.10225,13.79737
EIN156,53.42444,-6.23999
CSN3518,29.60471,120.65186
FDX27,35.06554,-89.97329
QLK69,-33.05259,137.52136
XFQ,-26.62332,119.42455
DLH8JV,50.23191,8.73614
UAL883,51.47122,-0.56787
HDA893,31.15368,121.81044
ANE8027,39.45351,-0.36890
AWU421,53.97751,9.44518
OEGGG,44.40535,8.57736
SIA861,22.30939,113.93017
APJ109,34.52458,135.08623
CQH8681,37.71666,115.76165
N371FP,37.16565,-6.92612
KLM53W,52.30346,4.76683
DKH1336,31.35335,121.70819
CES5309,31.27007,121.24302
RXA5442,-18.85603,146.70004
UTA485,55.56903,38.63234
EZY95CM,48.98831,2.41558
VOZ564,-31.94034,115.96962
AFR29RM,48.32332,2.37748
LNI2741,2.39072,124.41928
HELI955,52.26008,9.07041
JAI750,27.58163,79.80598
SEJ106,13.22662,80.02934
KZU,-32.09422,115.88634
DLH9JT,52.47578,12.92496
CSN3019,24.64966,110.72378
910,17.64528,78.41392
CXA8123,30.36955,121.28228
CPA840,22.31141,113.93528
WI8307,40.67418,-74.18326
AZA86E,48.84871,3.14549
CXA8161,26.43180,118.53387
VLG1043,40.49942,-3.56091
AEE477,48.06802,12.02925
ECL,-12.27075,136.81987
NVQ909,22.63029,91.48704
BEE1NH,52.61703,-5.78515
WIF13B,61.47866,5.32145
UAL1993,47.44968,-122.30791
PGT8621,41.08571,38.97839
JJA606,34.31781,126.75784
WLM7291,38.05445,15.43667
JNA078,16.69988,109.07520
RXA4389,-34.62218,136.10228
N740VC,34.62967,-117.75632
JAL8708,13.51607,100.88097
BEE2LN,53.65934,-3.62441
DLH1432,50.03413,8.53443
NLY8WC,47.83594,15.85753
DKH1059,31.16317,121.80540
GGYAT,51.56866,0.22766
GWI4098,51.35001,7.22984
JAI2325,12.94496,77.68021
RYR63K,51.83057,0.68056
ANZ706,-33.93956,151.17285
EZY96HP,51.87955,-0.37888
QFA766,-34.95028,138.52454
LNI649,-8.62957,116.20523
IGO6616,22.65086,88.44318
AIB94IL,43.61778,1.36902
RXA3187,-36.38269,146.56975
CAI040,51.45621,5.71905
TYV,-12.07933,130.80559
KLM80X,55.49874,12.41824
FM9265,28.17230,113.42592
LLM9744,70.01424,62.93721
RWZ653,55.01733,37.87674
CFG4EM,50.74164,7.22114
AZA628,41.81369,12.23042
THD006,14.42088,100.98206
CSA2AR,55.76171,11.40342
QLK381,-25.40462,152.81119
CHH7717,30.18553,121.25341
TAR628,36.80276,10.17416
KLM1541,52.87662,3.34757
ETH602,8.93217,39.02842
UIA8609,24.90950,121.47618
ACA837,40.46384,-3.56597
FLWME4,36.91964,30.80033
LGL8012,49.08831,3.58378
AUH02,24.22531,55.13753
RYR9LH,51.51620,5.45731
UTA295,55.80615,37.04790
JAI249,27.70561,85.36217
TRA7729,56.81863,11.29978
YUPMK,44.34521,19.11961
DITIM,35.85944,14.47321
SHT8F,51.47490,-0.43552
AAR340,45.37798,126.04091
UAE601,24.90865,67.17431
TRA908V,37.01940,-7.96982
FHSRV,46.43422,4.86004
AZA9TZ,41.80568,12.26381
GGAED,51.72110,4.37320
CES5142,37.24869,112.78623
CSN6176,29.64400,107.45242
SDM6323,59.80535,30.27501
APJ138,38.10068,140.94858
RYR743D,53.62569,10.00200
APJ906,36.67603,126.63489
AUA552,47.45397,8.55942
PGT1960,37.55804,39.21050
AXM1725,5.02024,100.58978
JAF5842,38.26110,-0.41820
ANA750,37.54624,138.11169
PHEQU,53.44396,7.30131
EZY19YA,52.37291,13.51703
NMB303,-21.43223,17.11115
FDB715,25.26245,55.35909
PHSPZ,52.07713,4.83619
SVA1380,22.33773,39.40139
AZA1528,45.43629,9.28049
CNF704L,28.70590,-14.00290
FJBGP,47.54370,3.63750
LOG12BK,57.87339,-5.07235
BHA708,26.78122,86.78903
UPS35,-34.21880,151.23257
GLP881,55.40055,37.93009
SEJ431,11.02688,76.77454
AFR182K,43.53388,5.07660
KNE026,21.67379,39.14580
CFG3FC,39.93434,3.45557
EZY12LP,52.28741,13.35274
BVN8515,35.04144,-89.85202
P2BBM,-9.44263,147.21445
VLG2975,46.94938,-1.44005
HVN7176,16.14367,108.19652
ICE470,63.84631,-22.32517
ICE542,63.99173,-22.61343
VOZ874,-33.93606,151.17822
GWI12R,46.00553,16.23326
CXA8072,41.27927,123.27129
TLM714,13.92297,100.60863
KN5856,36.23482,119.07374
HXA2742,43.00589,120.59601
BEE5VP,53.25465,-1.83220
ADR914,46.64615,15.47820
RLU187,55.18793,36.66375
BAE101,34.59694,31.84220
GUKPS,52.44220,1.54394
SAS006,60.23785,18.13127
N912MN,43.44864,-96.04223
OAL062,37.23614,24.80448
CCA1438,29.74351,106.66846
BTK6235,0.11922,122.85613
DAL94,35.10718,137.33011
FDA374,36.80535,138.27669
OOEJA,47.99284,-8.24531
DFHRB,50.85507,8.97190
MSR791,30.19373,31.39128
CNM1628,42.18460,115.57254
OAL374,37.97154,23.98865
GWI84R,41.29344,2.07557
AXB554,23.13688,58.69970
CSZ9658,41.64783,123.49889
SAI736,25.67807,46.86559
ALK503,7.16346,79.87032
LGL9472,52.12581,12.26335
AFR864,49.00031,2.60340
FGPEI,48.84301,2.51584
OKA3041,37.12201,103.94350
ASL5156,36.76968,26.94517
617,17.85835,78.14806
QJE1578,-33.95083,151.18864
HDA761,24.56323,103.52936
STK35NC,55.04148,-1.68323
OHDMP,48.03891,17.03398
BEE2TA,53.71783,-3.68847
CSN6952,30.57891,120.06728
AXM6455,5.60577,100.24661
CSN6690,30.71219,113.46114
CDG8756,26.37177,118.82538
FGJBC,50.46122,2.79937
GCGIR,51.50816,-0.94073
PH1263,52.45727,6.06604
WON1220,-4.71998,119.55659
FDA147,34.90195,136.88226
ACA182,49.20221,-123.19357
NAX8984,60.18586,11.07427
SAS4233,60.42820,21.92694
AAC762,51.04344,-2.09647
BEE4HM,53.46933,-5.14785
AUI6NM,50.35113,30.90580
XAX537,34.50325,135.30873
CAW6410,-33.73526,19.25573
AIC542,16.74097,78.53962
WRC4811,49.92420,36.27454
CSN6594,34.04049,108.91280
RYR55WG,52.83134,-1.30690
MWG3517,4.63422,114.81205
KLM51Y,52.25500,4.84703
ICE548,63.99125,-22.60543
OHKAV,60.24849,25.04558
EXS85L,52.83004,-1.37517
RYR30UG,40.67548,17.92605
KLM11B,52.53516,4.87137
JBU1824,-0.26643,-79.84832
YGF,-32.15277,115.83336
ARG1832,-35.36421,-58.39405
QLK368D,-26.70055,153.09813
JYH1039,32.56174,118.62840
UBZ,-25.06927,131.22018
AAR8945,37.54958,126.57775
CRK671,31.80375,130.71495
NLY44DM,38.38786,-0.19972
TBA9837,36.53106,103.61977
HDA379,26.18449,127.64848
IFC33,12.45877,78.75771
CES5822,45.69323,125.67503
CDG4665,35.64249,120.39568
DLH08N,48.29650,11.48209
FUEL10,52.31340,4.76754
OAL110,38.47188,24.07970
EZY48ZW,52.34031,4.74115
AFL1831,53.81467,28.22581
DLH99E,48.34503,11.80437
SXS5X,51.43030,12.26239
EZY35BM,40.48575,-3.58038
HVN630,-5.34313,106.24290
RYR15VF,38.36604,12.32695
LPE2474,-33.37558,-70.78845
EZY79HD,50.85683,-1.32156
KAL671,36.98813,126.53300
GBBXW,52.06091,-2.25706
CSC8816,38.98871,116.91180
CSN6122,40.08816,116.59091
MAS2640,2.95127,102.24701
SAS909,55.62653,12.64951
SCH02,40.90054,29.30469
IGO423,28.02003,76.76543
AUA149S,47.92702,16.22899
AVA246,-15.63808,-68.59512
ANE8105,38.90552,2.09534
N510MW,-37.72438,144.89973
CSZ9720,25.85916,110.74493
SAI148,24.90210,67.16537
NJE088U,34.86277,32.80263
RYR5771,55.87918,-4.41974
GIA7523,-0.37614,109.71899
ICE554,63.93988,-22.59581
USC28,38.37025,-85.48930
MDA341,22.57709,120.34903
UTY6045,-23.43599,119.00066
RYR6YJ,51.94711,0.08339
MAS789,12.87137,100.67293
SKW5209,33.94092,-118.39825
G,51.46746,-0.47464
DLH4YA,52.41649,9.63330
UPS772,38.17685,-86.04089
YGW,-32.08532,115.88332
LLP29QM,42.55641,27.45589
DFUNK,54.02592,9.68087
BAW391,50.92575,4.38340
SEUVJ,60.55222,14.37277
THA628,22.30839,113.92710
FHMIE,47.05436,3.10518
AOJ84K,47.07038,31.85155
PHCBN,52.30102,4.73182
FDB707,25.26430,55.35662
TAP1011,40.47847,-3.57340
RYR7BK,49.85056,7.16323
LKE9844,23.94754,113.95901
N,40.49957,22.85707
WZZ541,46.78650,23.69287
RYR1PM,41.80528,12.58872
GCR7820,31.13890,114.43928
BEE6LR,55.36943,-3.30924
N525DT,51.98212,-2.64092
CKS248,28.82924,76.23930
PBD506,59.80040,30.29267
LLM145,57.68971,65.48916
BEL5LJ,50.90648,4.48808
JVO,-14.50127,126.89683
FHCDG,48.81359,-3.58806
MACE71,50.61846,4.57588
AMX785,33.95045,-118.39934
AFR16QE,53.43029,-6.24728
SFJ0086,33.74963,131.84782
ISR176,41.19891,20.07184
CXA8051,35.30666,119.74956
CHB6366,28.23537,118.98083
EWG1ME,53.79030,10.13842
CSZ9604,41.63469,122.65724
RXA4632,-37.67757,140.72316
FY2098,3.21797,101.26165
GBIHO,49.91387,-6.29457
CES5818,31.01898,120.92727
FRACD,48.19243,1.63084
WON1388,-3.08235,114.53107
MBB198,41.56181,73.27406
NAX1KB,59.68918,17.78824
FHCGM,44.09520,1.39271
UEA2303,20.51056,110.65518
VJC340,24.90236,67.16643
AIQ314,3.09975,101.15168
GFA104,26.38605,50.48296
JJP186,42.78731,141.68819
UPS856,41.69559,-89.99545
RBA614,31.14047,121.79714
THA619,30.60658,103.96039
CSN3236,31.18335,121.33118
TRA98T,52.31557,4.77476
JAL25,35.54425,139.77641
BEE243X,47.73414,-1.66739
MACE72,50.61545,4.53807
DLH39M,50.04427,8.56332
CSN3438,30.47827,104.38644
JAL439,35.52923,139.80482
ELY552,42.69008,23.41217
CCA983,22.62545,113.81606
EIN15M,51.46753,-0.44725
IGO5097,15.38187,73.83810
AFR15WN,48.95778,2.24234
LOG52UK,55.81638,-5.28210
DEYST,51.70560,6.68890
QTR449,30.56265,47.65119
SAS049,62.19621,17.62014
GWI71Y,41.66933,9.11680
ACA010,35.75252,140.38872
PGT1950,40.84470,37.66156
AFL1201,57.91692,56.02453
CFG246,48.35294,11.78293
AFR41TZ,41.90181,8.70098
VIPER02,53.26659,5.45369
LAN1236,-25.24235,-57.51538
F-CIHH,42.79630,0.60025
BTK6857,0.46557,101.44695
AZA1713,45.44158,9.27980
NLY1QV,45.64888,19.39100
ETH805,8.88777,38.58181
CWL30,53.02989,-0.50623
LBT318,33.87555,10.79098
HBPKD,47.27344,7.55163
KAL1810,33.65689,127.03065
ZUQ,-17.00024,122.31152
DLH5MJ,48.86143,10.13195
DKH1085,31.81124,118.47466
AIQ606,13.92651,100.61090
CCA985,40.07334,116.60094
QGA519M,39.49360,-0.49535
RSB1051,58.78939,16.92375
RYR3KD,43.67984,10.38689
AFL014,55.96978,37.41433
SUS90B,59.34344,17.16445
SEJPS,58.32241,13.67862
THY9BS,40.33072,32.80566
AFL2685,52.37136,13.51040
MSA1822,37.40405,12.22577
AFR19WZ,48.06284,2.27860
JBU924,20.29048,-70.20037
TWB805,34.90226,128.44855
F-GABH,43.84295,5.85033
AIC563,12.99169,80.17701
GWI42C,48.69167,9.21765
MDK01,-41.13428,173.45105
MSR877,29.81049,31.39903
AZA1707,40.69410,14.24065
AFR1687,55.95411,-3.35463
SAS443,56.88295,12.41097
AWQ536,-8.74698,115.16219
SNJ68,26.19082,127.64816
ROU1927,52.17503,20.96580
WON1344,-0.40398,109.49330
DLA3JS,43.80931,11.14812
VSV729,43.36080,76.78306
IBE0409,37.24731,-5.84034
SLK606,1.58059,103.87777
SAA050,-26.12332,28.23947
VOE16EU,40.70119,15.15377
N902TM,48.12750,16.53767
FEK,-34.93919,147.70293
SWR134X,52.16573,20.97378
AFR1807,52.31528,4.74667
FOLLOW2,42.69003,23.41436
DLH8EJ,59.65358,17.92706
SAS4629,58.91080,5.63672
DIAMO04,51.34962,4.12263
CSC8979,29.73791,106.66653
TGW2325,10.81775,106.66441
TUA702,55.43408,37.85678
LINCE02,40.55536,-3.22933
BKK6F,43.74085,7.04600
MACE73,50.53543,4.51436
CCM782R,42.54730,9.48207
ANM,-13.99067,130.91454
HOP42WT,43.61697,1.37886
BLX362,36.42685,27.39780
DLH3AE,50.60194,13.57696
RCH555,41.83195,11.81973
BEL4DL,50.91116,4.49806
UTY3249,-30.57141,136.90228
AFR1044,49.07657,3.04638
KKK8VP,40.96884,28.81090
EZE1037,57.63086,-1.97718
DMN62P,56.60713,16.28135
EZS97JT,50.69995,-0.25742
SVR274,56.74629,60.71541
CCA4462,29.67365,104.30199
CSN3903,39.72707,116.60154
AFL2346,55.96791,37.41180
SWR169A,55.62125,12.64285
ABL8112,33.50690,126.48734
VLG8989,50.76324,4.10094
CPA094,22.30093,113.92387
CES5267,31.12809,121.80070
ELY542,38.03242,24.08671
FGRVZ,48.52639,7.75950
CXA8237,31.08968,114.09038
QTR251,40.61567,49.48348
AIQ3439,13.92581,100.61021
CCA1783,29.93376,120.14347
AIZ513,32.00645,34.87937
NIA110,29.22247,37.25125
ETH638,1.36009,103.99624
N370CS,37.62811,-122.38411
N9537P,13.38465,100.25459
UAH84,52.91934,-0.34883
CSN311,23.59987,113.60336
CQN2319,29.51021,106.94717
BEE1EB,53.01217,-2.90747
MACE74,50.55804,4.55806
SHT19U,57.20091,-2.20298
AAL67,41.29232,2.08215
BAW599,51.46905,-0.48648
FJAOR,44.61125,0.63959
AAR212,37.32391,126.50912
DTF,-32.34729,118.76114
CES522,35.77628,140.39407
PGT36ST,38.28172,27.15801
SAS142,57.92349,13.15010
AAR8148,33.49910,126.46924
IEITG,44.49654,11.25989
CES5005,31.14795,121.79658
KAC101,29.23960,47.98245
GWI1L,51.46749,-0.45120
QLK315D,-17.04990,145.90938
ASL49M,45.80659,14.63978
CSN3555,23.19645,114.09153
QFA139,-33.93442,151.17149
CCA4313,30.56395,103.94019
AVA019D,41.29135,2.06926
DLH462,50.04683,8.56034
CSN3734,40.09701,116.57268
SEJ192,28.33900,77.05999
WON1195,-0.76564,120.08909
BEE6CB,53.07594,-2.07978
QFA132,-43.48713,172.54411
CSZ9147,23.38581,113.30606
EZY21DZ,50.10293,14.24186
DAL179,52.30902,4.76629
BEL3CK,50.89862,4.49234
AFL2658,55.96677,37.41096
LOG763,58.47473,-3.09605
JJA145,37.55143,126.80402
PHBHH,52.31313,4.76686
CHH7637,34.43491,109.14452
ANE8262,36.68084,-4.50738
BEE3LH,51.41313,-1.17523
EIN154,51.46663,-0.45111
EZY48GT,39.55040,2.72366
LOP26,54.20832,-0.73061
UZB687,41.26009,69.26863
RYR66AQ,41.23413,-8.67758
BWY04,50.23254,-5.15441
N322JR,52.04652,-1.77014
VHNPP,1.40532,103.86428
JZR165,25.26131,55.35278
AFL2126,55.96890,37.41261
PYN,-19.68717,143.37967
CBJ5310,39.69882,118.69695
OAL403,39.60749,19.91356
TR2,52.31226,4.79044
GCR7584,39.13251,117.19989
AUH06,24.29608,54.86659
TLM646,13.90342,100.59490
KAL1831,34.45042,127.87399
CSC8612,27.99371,100.62091
RSCU700,-10.53583,142.36075
CCA1265,40.08377,116.59921
MAS731,4.97048,114.51959
QDA9772,30.56310,103.94194
SJY021,-0.96768,100.47385
RXA4771,-34.95041,138.52896
DFEND,55.42268,13.17762
BEE5LW,52.92996,-1.63424
SWR27TG,47.13782,8.52947
BAW4DC,51.47229,-0.48357
AAL2656,36.07998,-115.13530
UTA442,45.02886,39.17152
