callsign,latitude,longitude
LNE1450,-30.63071,-62.48856
LOT8KL,52.13352,20.99817
AYY105,48.10706,16.18644
CCA454,18.75975,106.91257
DLH3M,49.22699,12.47258
QDA9873,22.11911,113.49106
VJC775,14.77940,108.76186
QLK7,-33.66253,151.18532
XAX303,24.64936,117.98839
RZO151,38.99756,-14.57184
HOP51YL,47.25089,-1.52821
QTR124,44.61337,15.29101
CAI41XL,41.19626,28.36615
RCH552,34.57374,23.09341
SAA316,-30.21994,23.85901
T7TAA,0.29398,106.23868
RAM460,33.24130,-7.54892
AFR754P,48.45717,2.97511
VOZ1191,-31.45595,152.84856
ANSILS,54.64310,25.28324
CUH2543,34.19118,108.95193
SDU455,45.04475,-67.96561
CTV944,-6.15880,106.33406
CES509,29.25810,122.39509
CDG4662,35.59653,119.88155
GIA228,-7.10922,110.42254
FJVQU,47.94662,5.06559
LAN639,-17.12176,-75.76465
KAC165,29.02940,41.73315
GIA188,-0.88060,102.33732
SWR43A,48.04824,5.01610
THA407,7.95973,102.01852
THY74Z,38.26836,27.16417
KAL208,37.53642,-122.06998
VEK,-30.53091,151.61537
SAS4472,65.54099,18.71222
VJC610,10.82145,106.66356
AUI7LM,51.41499,22.91313
IBS3792,45.17143,-6.86011
B3295,32.36101,116.57219
ETD450,22.04774,59.13350
CCA421,39.52374,117.97241
THD582,11.54670,104.84183
VJC732,18.71865,106.83155
AAL1071,33.93877,-118.40026
KAL1238,36.85839,127.13045
JNA325,33.45350,125.91783
VOZ869,-35.90053,147.53622
EDW403,44.97682,15.53547
RYR26SM,42.01611,11.33527
HDA603,22.31701,113.92806
ANA797,34.89919,135.20113
LKE9660,18.30714,109.41168
TGG256,-34.61317,149.67819
CES2573,19.09126,102.59298
AFL1255,55.97385,40.40154
NJE576H,47.38449,2.53619
SRQ6118,14.72866,121.41232
BTK7515,-7.21577,112.34972
TAR2574,42.52919,7.90313
VOZ867,-34.27502,150.44289
CZ3694,40.55237,94.39941
B7109,35.76283,123.38482
SVA1027,22.32326,40.36362
ELB200,44.51775,25.72992
SVA167,26.58700,35.63061
ANA477,32.52988,135.42303
KLM1007,51.46541,-0.21037
JST440,-33.67772,148.57455
EMD26,29.94797,-93.98942
THY3LM,43.09062,25.82055
UAF444,43.91388,24.04320
DLH9FF,46.07776,5.87103
HVN931,14.21130,103.61309
NJE695Q,55.97087,11.41110
ETD284,21.59414,59.71659
UAL2014,34.91865,-117.16501
RLK869,-39.94522,174.41133
RYR2744,43.34422,5.85495
MXD818,4.88768,100.31095
AFR183U,46.38345,8.33172
CDC8700,26.24249,115.47605
VOZ746,-32.31298,149.04395
MPH157,53.23195,8.66721
OKDSI,49.22102,16.84434
WZZ8044,39.07977,32.52246
CFG077,50.86204,-1.29776
THD265,7.40895,100.58612
THY16V,40.44173,29.45245
IBS3900,36.01067,-7.23673
PHJAS,53.17426,4.79069
LNI524,-4.10363,112.74075
5NBTX,43.43612,2.85775
CEB997,9.97843,122.89686
ABY102,25.41869,55.50630
SWR50D,43.52546,7.62484
EZY85DV,44.06941,10.73767
AUA122A,50.04901,8.56982
CHH7761,34.17691,121.42606
GOLD71,41.74995,23.43703
CPA883,33.85609,-118.56400
ANA71,41.51086,141.07602
RAM558,12.52381,1.15173
HDA902,26.96791,113.52930
MQZ,-33.69984,117.65601
AWQ201,-0.52781,104.92199
IGO591,25.78766,91.19715
CHH7759,28.02771,119.78765
UTA455,59.94741,45.07444
AMX789,33.79199,-116.95919
THY2SP,40.26326,32.35611
AAR350,35.52564,123.51362
IGO758,18.43874,73.53179
THY9ZQ,40.87138,28.60760
FHOIE,45.06203,-0.49096
NZM382,-41.25743,174.81177
DLH717,40.14204,140.97775
SWR1576,47.82770,16.31923
QFA582,-32.24203,123.64468
NOK7810,10.76600,100.39812
CHH7969,40.09298,116.61105
CSN6501,37.36336,120.37451
RXA473,-34.21324,148.30879
KAC773,24.93062,46.69971
HOP82JC,43.45025,-1.09337
GMA604,45.01112,0.13460
HVN174,20.52759,105.80692
WZZ2RP,49.40626,14.29321
BAW74PB,50.33762,8.30819
AMC613,41.79935,12.25979
CHH7665,40.96733,122.30029
NAX403,60.19561,11.10176
ANG98,-15.08781,146.10257
CWL64,53.37137,-0.49883
LOT3KF,50.98769,11.58953
BTI25K,56.22254,18.25470
C2,52.30536,4.76597
IAW131,33.54135,38.84697
EMD23,29.60417,-97.83504
VUAVA,22.32063,77.19904
AFR71NQ,48.66733,2.77630
SWT8734,37.47974,-5.50492
AUI991,48.73933,23.57173
IGO345,15.42398,74.05638
FDB711,28.48117,53.29048
AUA312N,59.15919,18.60232
KNE580,26.01716,34.34419
QDA9786,24.87901,110.01492
CHH7835,37.57701,114.78074
ROT158H,35.42903,31.12661
EZY41EM,48.05950,-9.04889
NZM828,-39.04224,174.97656
FWZGO,43.62052,1.36394
CCA1411,38.53464,113.72408
SDM5824,48.22453,21.13329
WZZ102,49.47533,13.71354
IGO5924,15.39912,73.92690
DLH7EL,48.42145,11.42752
XLF041,42.56035,-66.56398
CES5460,35.01701,113.59743
KAL682,15.86903,109.07525
TAR930,41.42837,6.85355
HVN1265,11.49577,107.93646
RYR56ZN,40.22309,6.53131
BKP248,14.12567,100.00016
CSC8334,38.96888,121.48578
DLH5CF,54.29177,14.67321
RYR9DY,41.36730,17.70778
CQH8882,25.82862,115.41946
GCHPV,56.19209,-3.33590
MXD1406,6.15262,99.60759
LNI867,-5.83722,107.72593
RAM972C,39.54184,-4.29474
RLH6530,33.44434,107.99558
NIM01,37.34917,-3.42048
EZY82FW,46.09401,-2.44821
CSN3482,23.67637,109.57686
ABF5,65.18321,25.14902
THY5DJ,43.22163,24.94752
ESR603,36.41698,134.33504
HKS41E,59.01292,5.39751
PIC226,14.03648,108.72659
AUA90F,38.11099,20.50806
CBJ5214,36.70253,119.36090
RXA3772,-37.71294,144.84602
FDB875,23.09219,52.23994
RYR26YB,45.81871,11.36536
THY2GK,41.63960,27.94473
CCA187,33.67538,118.57796
AUA278,47.28728,11.59312
BTI443,57.37590,24.47669
NAX4RZ,66.03253,13.10872
UTA333,58.64981,39.37106
CAW121,-29.45284,24.19205
AFR10YZ,49.58814,11.18853
JJA125,33.69122,126.19933
GIA253,-7.33589,110.78684
HVN125,11.24772,107.49014
WZZ908,49.75610,9.71874
CFE7RT,51.50217,0.15051
THY6DS,42.40369,26.40526
JST519,-36.46893,147.47595
RYR6902,45.77843,2.87366
RYR7FE,57.09488,16.62249
JAI2555,26.58603,74.67423
AIJ2983,37.64931,-90.92410
ISS1AT,45.37553,10.85878
LNI239,0.46638,101.44487
SLK481,4.17791,73.52939
TVF861Y,37.38872,-12.67068
TAP1082,41.00771,-8.74994
N948AM,20.05756,-155.17130
QFA819,-37.66260,144.82721
IGO414,17.21679,74.65710
HVN503,21.54908,113.13161
AIQ1041,13.91176,100.60143
APJ178,34.43578,135.22754
AFR49JV,43.85575,5.91248
AIQ3159,12.65675,100.07361
CCA1513,37.10516,117.08930
KAC691,26.47105,52.46188
CWL84,53.67584,-0.14727
AZA572,45.83112,8.79409
UIA8726,25.06719,121.55184
DRGN30,-23.29153,148.60759
TBZ6602,39.19585,37.19824
MI,52.30462,4.76067
CSN6419,26.59536,106.81275
EDC488,48.08802,6.26789
NTJ62H,62.58231,17.58763
DAL403,41.92703,-69.61493
DLH4TR,53.75931,10.25778
THD025,13.83574,100.79893
CEB990,10.67452,123.29744
NAX396,65.60193,14.86856
UAE209,26.62875,50.73611
VPCBF,53.28232,27.86965
AZA2028,45.39569,9.28240
KZR621,48.82306,73.46114
VOZ536,-32.20271,151.04642
AFL2136,51.44823,39.43558
NLY5QH,44.30333,6.26659
IBE31GC,44.69078,-2.62272
DLH7CF,50.13121,7.58620
RXA9325,-34.86012,138.15492
TAP1272,42.48935,-2.55488
WZZ4TX,52.10609,6.44173
NAX805,59.83978,11.38354
SAS613,55.17297,12.08721
CES2063,31.30219,126.92500
IBS3714,46.86237,-2.25460
NZM123,-40.18071,175.43225
FLYCO3,45.72296,5.07809
AMX684,15.18511,-96.85983
SBI004,55.21407,38.11906
EZY13LD,44.09669,17.47650
WGP01,48.83466,8.34720
DKH1254,34.54749,113.77092
SID9305,-17.04803,-47.91481
CCD8934,26.44766,115.18673
DLH1ER,47.11285,8.35984
CSN6955,28.07952,119.40991
CCA1973,28.22726,117.61057
JGO64,-31.08365,150.84944
KNE126,24.74771,46.42853
ANA975,33.29086,130.08340
TAR538,33.86759,10.77518
VOE3269,43.23154,-3.47447
CSN3889,28.26563,116.79253
JAV2252,33.57866,32.78836
CSC8534,30.64197,112.05785
CBJ5690,30.51602,111.03327
GFA003,29.62070,49.82918
RYR9HY,40.62959,13.02881
CEB629,9.83495,122.96424
DIERF,50.98047,6.39442
BER54UW,57.47633,12.74122
DLH6LY,48.54987,12.05348
SPTBM,52.42629,10.32723
PAL501,11.66130,118.72460
LNI797,-5.91302,113.13238
DLH1PF,44.36728,11.28289
LOT3932,51.89877,21.21175
KKK2FR,41.48524,33.15349
DKH1265,35.72889,120.77189
AUA829,48.11853,16.56000
CSN3846,27.24218,113.56361
IBS3815,39.82325,-1.22217
CTM2049,43.70995,5.56915
RYR3YU,40.48372,-3.57870
ANZ567,-41.67783,173.07318
VLG1051,40.33835,-2.72049
LGL9732,49.64658,6.26589
EZY27RG,52.30068,4.76638
SVW35ET,43.09826,6.14758
VOZ1375,-37.67118,144.84456
UPS412,-34.91143,-63.62309
LLM166,50.06656,44.55201
THY3AE,47.99680,30.43405
CDG4718,36.26057,120.37791
CSZ9232,30.39968,106.93136
CES2956,32.86113,115.63290
CES5365,35.73569,120.03119
RYR6451,40.56033,11.88538
CSN3605,23.38948,113.29272
EWG4354,53.38390,10.60126
ADO29,41.02171,140.73993
PGT39RQ,37.19286,30.57537
QLK273,-34.66689,136.54564
SVF623,57.20100,20.43792
SAMBA50,39.89075,15.48164
AWQ125,3.64125,98.87386
F-CEYM,46.88609,2.04672
AFR95RH,48.22609,-1.97134
AZA120,50.14842,6.51569
UAL2799,42.62476,-121.80101
LGL9562,50.24519,8.21994
DLH1TP,44.99656,7.61651
LOP33,53.95361,-1.28905
CES2522,31.19424,121.32862
CSN3877,25.12019,118.64944
NJE606H,47.99075,2.40971
EWG7N,50.87615,9.12048
WZZ9ZF,52.83838,11.73042
CES5736,21.36180,109.77396
EAT491,50.28378,10.39097
RBA736,-1.44084,110.28162
AEE4222,35.95821,26.93922
SAA317,-28.81123,24.94133
AFR13FN,47.41587,19.30551
CSN3844,32.51944,118.53896
N153JG,32.54160,-99.41248
BAW8VK,55.55937,5.00494
BAW342,46.77294,2.92648
NLY636Z,43.80794,6.10434
MON72NA,48.64943,0.33572
CPA500,22.53347,118.61048
SVR565,53.62674,53.52280
HOP4522,45.37405,12.17725
ANZ453,-41.11990,174.77527
VJC141,14.97129,108.02695
IGO749,24.14855,73.76065
SVA301,26.70730,35.87781
ENT1535,50.78700,14.73979
TLM807,13.87793,100.43744
CSN452,55.63332,13.51035
AWS401,34.04235,33.61547
JBU2024,33.94026,-118.40469
ANZ688,-42.06344,173.98166
CXA875,21.87969,114.54168
EWG5CV,51.66507,6.82526
UAE434,22.85463,58.48332
KAL595,47.80852,11.04751
DAL115,41.28905,2.07659
AIQ3425,18.05319,99.08444
RAM936R,39.32121,-3.72168
BHL60A,60.57037,-2.25987
KAL828,26.92502,116.35245
AAR106,36.27809,133.82996
MAS1446,6.32504,99.72542
FDX21,52.00323,-4.67690
VIR24M,36.53700,-114.49677
CES2569,20.05903,100.08790
RYR2FE,51.27436,0.51651
UTA171,54.89454,46.11386
PGT85U,42.55083,25.64665
BKP273,8.12597,98.48552
TCX67LG,41.35190,4.57239
LCKY10,13.25151,101.33867
AZA58Y,44.71152,8.51081
JAL26,22.25402,117.96270
ACA035,46.04333,-129.91676
NIA142,23.50626,38.32910
VOZ1109,-27.39454,153.12294
MSR720,29.55043,32.96933
RYR4VY,39.50390,-0.22198
NAX4371,50.02872,17.99532
EIN20T,53.42209,-6.24510
SWN3052,61.50415,6.06077
TVF88WR,45.15674,0.99212
JAI2491,22.68044,76.01221
BUC4JW,48.48802,24.25225
UAL717,32.82443,-111.36416
CGH8561,34.06907,113.92096
EZS58RM,43.36551,13.06115
RYR31WQ,46.41574,14.66139
CHH7021,33.24651,115.32568
CSN6069,38.31674,99.85764
CJQ,-28.70728,114.76313
CSN6651,36.88786,115.29504
CBJ5705,25.46463,110.47117
DLH66C,45.95627,5.05646
UPS554,42.67728,-90.53034
CXA8641,22.53394,113.57691
EWG757,50.46126,10.53047
CPA510,22.37645,118.26038
TAP1933,38.79461,-9.11354
SVA930,47.31989,12.61252
CES5199,23.44776,116.33987
LNI577,-5.96150,106.82021
EZY253Y,48.27262,2.62833
CHH7031,41.80838,123.73801
IGO6204,22.64309,88.44051
WZZ349,47.77549,16.24033
GIA298,-4.42535,103.44168
CSC8843,33.42691,109.92197
EZY38HV,47.13559,12.39244
IBK3222,56.21099,12.63316
AFL2012,55.37558,31.36766
JL2376,34.65691,135.60143
CSN6949,26.16892,103.85959
ZUPPG,-28.63708,24.92819
BER7420,53.88199,10.83479
PIC257,10.99545,107.11776
EZS94QA,42.78547,-1.32909
IDX852,-5.95078,112.50470
YZR7570,34.62527,111.30391
UAE9840,24.31791,60.26557
LAV2846,38.63193,21.64032
IGO886,20.33583,86.82809
BXR494,35.97450,-120.11949
UPS1016,41.18994,-77.28522
EZY79HG,41.85800,3.91886
JAV1821,27.80298,34.35735
AFL2072,51.58044,39.36096
HOP52WH,47.78222,-1.43330
ACA016,21.89873,116.24714
THY50E,39.91663,32.98376
VOZ535,-33.56955,151.55096
WJA1119,37.54559,-109.73228
VJC916,2.85235,103.87488
ELY564,48.10708,24.71846
WZZ3CM,49.71667,12.35041
CAL009,35.83452,-121.75706
KKK8GR,42.52936,26.08036
BTK6273,-0.20911,119.95261
RJA6050,34.10813,31.67765
WJA730,48.65721,-113.56356
THY5AC,35.97292,33.97306
CFG4KC,42.55442,5.40055
EZY28ED,51.15092,7.98394
AFL1411,56.14485,51.54502
AFR14EG,43.98465,-1.04593
BEE5LB,51.51427,-3.55187
BAW58HM,52.30548,4.77332
APJ189,31.94650,131.55502
ABQ631,23.76233,58.91225
KTK3908,41.57945,11.25599
RSY,21.40360,109.42159
MBB560,53.44231,45.70124
SVA1257,22.49623,39.10436
FDB584,23.03949,86.37034
FJVLQ,44.82846,4.26773
DAL166,37.60982,144.52403
FZA6556,34.44684,117.13840
DIGCS,50.81625,7.52395
TPA708,9.37953,-74.70656
GMI4134,48.85518,12.27997
FDX746,35.06498,-89.98089
TCX84HF,51.87623,4.82292
DEIKD,47.16396,3.61514
HVN127,11.94616,108.10284
SEH1018,38.00874,26.11880
TGZ935,50.48691,40.78003
AEA237,42.66759,0.95556
CES5877,26.91525,108.17019
REU971,-16.88168,53.50010
TAR526,41.84343,8.88334
THY5NH,40.48013,27.44556
ANA865,35.91866,136.38268
HDA437,22.29638,115.83130
VOZ791,-22.56908,150.40848
RYR17A,48.78516,0.43750
LLP557A,42.22213,19.93143
NKS612,38.57351,-109.76123
HBJSG,48.69099,9.21007
CCA1301,37.89664,114.74372
BAW572,47.49790,3.61316
DLH2550,49.71273,20.54903
BTI8KT,56.57331,23.88005
RAM714T,38.28670,-2.06119
SAS705,59.57053,17.93054
JST520,-34.85381,149.21109
OKALT,46.71817,15.63640
JST710,-38.32159,145.52005
DKH1071,26.78078,107.36809
THY6RU,42.13678,24.73690
TAM3675,-16.51962,-50.15784
JL156,35.51491,139.82370
HVN595,21.98150,113.86042
EWG5ER,51.34406,6.87559
AIC921,21.77815,67.15607
RYR24FK,48.57591,2.43249
HKE1844,21.93275,116.79501
THY4HG,37.67026,30.46192
CXA8442,26.41072,107.21620
DFNDA,50.12669,3.48511
SKY019,34.96953,134.79578
THY4NA,39.47910,20.17496
CSN3538,27.59839,117.12997
MXD1204,3.25721,101.47503
YGA,-32.09319,115.88334
CES2831,36.76928,116.86344
CSC8532,33.85829,108.02897
FIN662K,58.49852,20.36023
ELB103,40.50745,22.98477
LYVTA,51.16810,41.01759
THY6CD,39.21179,31.63745
VLG2475,41.00935,10.39795
CUA5911,27.03356,113.61201
NSS,-34.30980,150.74364
AFL1147,50.81831,40.60235
FGOMB,44.29957,1.08998
CLG4041,43.66954,3.01214
OY9412,55.98191,10.35963
CRK659,24.45598,124.90697
UPS916,37.64534,-93.19556
AFR076,32.47929,-120.31996
DLH156,51.41826,12.21915
JBU1436,37.61329,-122.39214
BER6633,49.74887,9.29824
VOE1512,38.14315,20.67663
ANA870,17.95196,124.88383
DFSWW,53.51966,11.57866
AXE1167,13.89029,121.78349
OAW8614,51.11201,10.92434
UAL1292,24.21457,-152.49455
CEB188,18.43510,122.64218
WIG8413,41.16833,-74.09253
AAY4353,38.80145,-84.45161
JAL650,33.94533,137.70538
ARA730,6.57924,3.32978
CSN3044,24.19113,115.69712
ACA064,36.28162,133.76071
ROJ04,28.80867,53.07554
GIA164,-3.70547,103.13316
CES2029,22.79151,97.81351
GWI7MX,50.99510,6.79541
THY1WF,42.60717,24.32501
AEE3PK,42.11014,23.41424
IGO5126,26.26273,82.73856
AAR8930,36.70033,126.99245
ANZ570,-39.32872,174.53281
CDG4920,36.39212,114.86037
N327TX,34.07335,-116.03085
CES5115,34.70222,117.89761
EZY86ZR,53.71788,-1.76817
OH53,52.31329,4.74380
QLK214D,-33.85027,151.16232
PGT13VF,40.47734,31.43079
KLM1352,52.46052,6.78167
GAP2544,11.41126,122.21905
EXS52X,48.05841,0.83599
VJC608,11.29725,108.94260
CES5243,25.74522,119.37922
CCA987,40.62232,116.85065
AWQ266,-0.88798,104.33072
CDC8758,36.34522,117.39268
RYR5BY,53.42279,-6.28069
CSH9403,31.09500,116.29718
HL1133,33.38805,126.71153
CBJ5508,27.53248,111.60821
VLG16FH,42.02811,0.24644
JBU1228,19.75626,-70.56365
KLM1695,48.83307,0.81407
ED006,25.09597,121.23732
JLL4460,19.15843,73.59027
MAS1209,2.97827,102.07842
N122MX,50.80415,5.21332
NAX30W,65.52892,13.70968
CSN6365,25.15732,109.95148
SAS1464,59.88052,11.15900
HOP34EU,49.01303,1.85459
VVV461,46.44851,5.93928
ANA455,35.05081,136.05995
SEJ502,16.84010,78.42287
N265CZ,52.50386,4.04397
EZD613,12.98772,122.61613
QFA155,-38.22107,150.49809
ANA8494,37.10934,124.87067
TAP1711,37.74454,-12.32310
AUI305,49.73380,27.60745
CSC8840,41.07866,123.92572
WON1287,-6.85130,107.44932
BHL781,61.11371,2.25598
BKP136,13.16666,100.53868
AWS901,34.07016,30.56578
RCH856,54.82063,-0.71327
AIC715,24.40473,92.79431
N530JL,36.17336,-115.21872
JEI454,44.12080,21.48592
WJA648,50.72978,-107.36515
CXA832,28.30884,122.13924
TE09,47.44690,8.56527
GDYNA,51.64844,0.65681
CXA8073,40.12756,121.86578
ABW502,42.27750,-84.68836
CCA4365,24.68884,110.86749
AYY111,46.93020,14.41588
BEE6MC,53.93788,-7.90024
DLH1964,43.68336,12.40291
AAL111,42.97265,9.30875
CES2112,39.74854,115.82874
QAJ998,47.49918,13.17858
FDX1404,35.06010,-89.95442
ETD11Z,26.71367,52.23450
SLK985,26.03540,113.72433
ABW452,55.60358,43.06057
EPA6315,41.80670,117.84070
NWK1612,-28.07492,116.48064
RYR8119,50.42990,6.93846
AFL1854,53.46519,38.58830
RAM942,35.26016,-0.94276
ANA33,34.57984,135.86334
NOK7213,14.07632,100.55630
CSH9188,37.08994,120.39750
HVN523,28.69395,118.17222
CES5560,31.20304,121.32944
WJA516,50.00285,-110.11655
DLH8CP,46.78432,18.64621
THY9WC,40.98615,28.80640
KY8246,25.34653,103.05222
NLY6SJ,43.42639,7.11933
VL0204,10.35544,6.88927
GLO1585,-10.77940,-37.80227
UPS704,34.36710,-85.94181
RXA333,-32.27299,151.40808
CCA868,-22.70002,32.22929
VLG3541,41.29533,2.07880
TOM95J,47.53239,-4.70126
UEA2281,40.50357,110.15816
CPA549,34.97131,138.20419
EZY17WY,46.30202,-3.64110
EZY74MF,41.29435,-5.92569
EWG94F,46.54280,13.26599
LANCE1,54.15028,12.95859
WZZ4XS,51.33892,11.30409
CEB622,14.07170,121.25829
HVN1561,15.85707,108.35295
QJE1550,-30.90289,150.99976
SAR90F,60.26754,5.21171
JAF4JP,28.64250,-13.75995
BIL122,58.89458,5.63708
AIQ3107,11.57968,100.41817
CSC8524,29.93081,113.80907
AFR53FY,46.26993,4.32024
LNI591,-5.94156,107.41134
CSC8703,26.95607,106.15735
VOI510,30.44768,-113.26470
JL2410,34.72256,135.50903
CSC8431,18.43993,109.14554
N277FJ,53.15165,-7.60299
VLG82TC,46.67120,-2.88987
CES5430,30.23415,109.57866
CQH8808,24.54917,118.14008
CFG4MD,45.85712,23.18464
UPS1056,42.68253,-71.47118
EWG50C,51.13939,6.69951
CSH9222,34.51872,108.26550
GIA165,-4.30211,104.12740
VLJ438L,46.28957,5.97536
DLH67F,46.25500,5.98219
CCA198,27.81084,120.92377
SDM6308,62.11237,34.44489
IBK1WA,55.81389,14.90320
CTN480,50.56379,14.86948
THA638,16.59306,104.32444
XAX207,-35.38571,170.60809
GAP2053,12.14354,122.00909
HOP532J,44.36559,9.66578
8L9863,29.71288,106.64920
RYR1SG,39.84013,19.38329
GFD4,52.66762,9.98367
LOP44,54.03902,-1.30052
VOZ1249,-23.57062,150.61909
ANA1644,34.78757,135.44435
AUA661,48.12066,16.57361
JAI575,22.75937,58.41256
JEO,-28.70374,120.82677
AFL1220,55.59417,42.18999
TUI8XK,44.57881,6.43910
KAL1119,34.75236,128.79753
SVR389,60.00316,36.97818
BMS3751,48.22160,19.60091
DLH3KE,46.76862,19.22860
GIA834,-1.14528,104.38385
AFL2040,54.98555,30.08989
ETD322,24.49858,54.59096
ANO136,-31.94632,149.39868
N508RA,43.69570,7.68611
LNI201,-0.60622,102.86820
SEJ480,18.92460,73.29893
CSZ9531,30.78726,115.17846
MONTY,53.13800,-1.37323
GWI7761,51.68422,9.78496
WJA214,50.79855,-107.42561
QLK58D,-37.84143,144.87097
CSN3645,27.98981,113.64085
KLM13N,51.55989,-1.54343
DISAV,51.63775,-2.76139
RYR2845,45.81974,1.32406
HSBST,12.95100,101.10964
ELY315,33.18773,32.09365
IGO398,26.32530,82.51199
CDG1182,37.30434,121.98602
IPDVE,41.12471,14.18953
BTI1M2,57.21009,23.95010
RAM496,29.45558,-11.18377
QSM1277,37.32834,45.78547
RYR7KL,58.25389,16.97552
IGO168,23.30065,73.78927
THY2TG,40.84447,29.16277
ACA158,50.72257,-107.13341
RYR639D,43.27664,13.56668
GAP2777,12.64513,123.16824
VJC918,16.91652,96.04619
YBU,-33.23761,138.07320
IGO3646,26.29092,82.63781
VLG22UL,38.54965,-2.04608
CSC8837,28.43713,106.77352
BMS1TR,47.75626,15.59671
EZY67QL,46.62881,4.68924
CSH821,32.49326,128.00418
A68801,41.68183,123.54695
RXA674,-33.86824,151.00096
LNFTE,60.59996,10.35699
JAL516,37.63213,140.60231
QFA768,-33.87708,121.15285
JA58GC,34.53708,135.42455
ABL145,35.12502,128.94624
REV6AF,51.60458,-2.60288
TRA132K,43.81453,1.28483
VOI991,34.66536,-119.09100
CES9690,27.74634,112.05086
DKH1212,33.14072,114.75456
EVA277,21.54597,121.15968
RYR3MR,53.42826,-6.25520
ILIKO,-4.81783,11.88598
V8,52.30185,4.75540
KLM43U,50.73143,-1.49733
AAR8603,35.63362,129.35809
ISS503,43.31439,8.79501
SCQ13,59.73325,14.32828
DLH3LA,52.55910,10.96130
KAL1245,33.89996,126.48969
MAS73,18.38596,113.26384
WOW810,61.33488,-14.48479
BAW906N,51.78305,4.62695
GTI3537,47.00697,-114.20592
N149Z,41.79451,-123.84076
JNA326,37.45665,126.92119
AFL110,56.49866,31.77587
FDB230,27.01133,52.36639
PAL418,18.26917,120.95275
DLH1W,50.04398,8.56158
VLG6133,41.71284,12.70287
CXA8347,23.56714,114.93490
CDC8839,26.57577,100.20849
CSA543,50.76640,14.42891
IBK346,56.49524,13.96594
QFA597,-30.64850,148.92336
XK451XG,41.89324,8.25980
CSA7JK,49.63321,15.26788
TGW018,-3.57111,106.52470
GCR7620,33.18640,108.54663
FDX1560,35.06559,-89.97397
DLH7TT,46.24024,8.64425
CFE4SD,47.51583,2.58283
DLH6J,50.01132,7.30519
LOT8842,55.63348,12.68921
SWR225Z,47.36178,19.04008
HDA206,19.46552,112.60190
ARU1000,21.50361,-94.81924
AUI775,46.88292,31.06528
ABL8818,37.16740,127.36647
SVA1138,26.47728,49.78514
NLY2283,39.59796,22.60326
VLG3865,42.26920,-0.40528
MAS853,0.22714,104.98428
CGR641,47.04036,40.83269
IRA682,29.30058,52.84930
AEA1301,41.33904,0.73359
PAL897,32.24171,131.41425
DLH8RL,48.82115,12.40385
AAL26,36.23126,142.10947
TAM3363,-14.31024,-39.19231
EZY86VA,49.25134,-8.03238
GEC8221,22.88947,-97.80743
OBRAS4,40.49016,-3.57568
CAW6413,-28.32861,25.47983
WZZ647,42.56213,17.95903
AFL2470,55.60209,33.00636
IAD1124,10.13961,76.66510
BAW70Y,49.20679,-2.19559
THY5DA,40.03395,32.90393
CES2754,31.61201,117.40475
TLM740,10.63816,99.41504
PHTCN,39.88766,-4.38929
954,17.58491,78.45641
UAE856,27.52066,50.49114
SVA257,24.15056,37.76099
RYR1M,48.03292,7.02653
QFA628,-34.12824,148.15504
NLY6MV,43.07036,6.55099
MXD301,-2.92108,104.22925
QTR36Y,49.85637,10.63657
ISS71VY,39.52187,19.93787
VLG3939,38.28903,-0.60771
KLM1868,48.81351,9.00330
BAW48G,50.98848,2.48894
ANA789,39.40675,140.23285
EXS31R,50.12338,-0.02429
EZY36EH,41.98341,15.11042
CCA4109,34.03662,108.74159
NAX51Q,60.04147,11.03027
QTR98H,52.91350,1.67000
VLG3969,43.04883,-2.29237
WZZ5UW,50.94751,4.13383
BEE6PG,52.36296,-1.61677
LOT5RW,51.93417,21.02025
IRM1058,32.48895,58.30685
MXD1272,6.02730,102.13449
ANE22KE,37.36106,-6.03826
RAC9002,43.63540,16.41263
TVS2471,43.50897,4.08289
ANO251,-12.40944,130.87943
GFA071,26.97665,45.98391
CDG1176,17.40942,101.71064
CCA1389,35.41462,114.76125
FM9530,23.57117,114.26056
CES5001,27.81779,120.10762
JAF3DL,48.20447,1.22642
VLG6155,41.81369,12.27179
CXA8463,24.29594,113.30490
GIA209,-6.06911,106.52074
TVS6IL,46.22800,22.64182
HVN239,15.83041,108.02626
FDB222,28.92787,49.72058
LKE9633,21.75252,106.40938
RYR181H,53.02439,6.33990
MSR799,30.10363,31.39794
AZA1209,43.49808,9.53824
PHSVT,51.90505,4.56892
QFA631,-31.11249,150.13037
QLK117D,-33.52597,151.20467
OAL306,35.33940,25.17104
JSB,-34.17623,137.45424
RYR8MN,38.00011,-19.99710
LNO,-20.78435,118.50192
GNBCA,53.52651,-5.76790
ANA710,39.78852,139.96844
LOT534,51.32429,20.71397
N919PD,40.64546,-73.94061
TVS6397,40.89015,20.12836
CSN3571,26.06639,117.35155
UAL957,48.80663,3.33527
PIU,-35.68204,143.25148
BRW14,52.31907,4.74933
CXA8058,36.23263,120.33624
CES272,32.95404,119.89143
LNI155,-2.91743,106.06892
CFG7KF,50.04120,8.55898
ABY164,25.68741,55.00987
FJZRA,48.82789,1.56973
EXS2AF,50.09542,-3.60953
QLK85D,-37.37045,144.78345
BRU942,59.70932,30.06647
PE245,-32.57330,149.59651
VNL921,39.29672,140.66805
RAM570A,35.12741,-1.23092
SVA1507,29.15986,44.02580
AFR78LT,48.73554,2.45708
JBU1206,45.97964,-114.84325
EWG3VA,45.61600,8.73699
